d188a1ec-a267-4308-a5d5-c0842da59c58,Toronto,Waterloo,2018-06-27 14:32:59,4,21,EODtwmmjlxRgbEKHfHYdwguudBhasmeAjjgerPDcqtyWPhRwxteoLEQpNBxZOzHvvyRQkFVNkSTFZvbulDtKZaqIxwmLLmsFnJSacUnYjMSJSSAYRfvDOlOm
31b720ec-264e-4fab-8a46-6315b32268eb,Toronto,Waterloo,2053-11-01 18:55:45,3,79,wCOlsDhRskYJzTQgZoYgkUPIQJEJbmYOfsajHqDYHPNvIDTKfqpeKLfaUebSomgArKLxbaVskFBuBMRCwZzfAZJEZdfPbiKJunixeAwGfqfRAfCssgxaSUYt
095d49da-0b5d-444b-9912-a97ac262a0a8,Waterloo,Toronto,1979-01-06 02:47:52,1,49,IuIJDYxyyXdzjVSlEmKTibKwDwOeJlhhjvdihODWHmNScyXfOlmdZOEgcHhiGDVPhwovnmlHxZQZzLjrPTUJmGIvJumBnKXdPRTKNqShhxNBmDihKolAVdZT
a6ec2ccc-0439-4fb1-8d1e-8105bb9a66f5,Toronto,Waterloo,2070-10-02 14:07:41,2,91,gdsojaNEzmFzZClGNpOulBoSlAQUVeosZThkRtRFIWvvITZmySRCGZlJuxDaaSfBLyNrNlYXhqKaldeaFsGxxnHjYnCitqQyZvZPKkTvMBYGOqvanSPpJxvI
f16ceb62-04a7-4fc9-92fe-758d7bea6980,Waterloo,Toronto,1982-09-24 18:52:26,1,19,JTECYVxKLIyKyBauyWMtbqPkBLDVRFicdyYLxxMCNUQWDLHroVQZexyafUmNPvenuGQMdjXOdZtXqozOGqCxYmJTDgxLvZseErkUZimmSyGoqYTvOyJCxbKi
b9d95f44-8a32-4eb6-b4b6-28efb644fee4,Waterloo,Toronto,2011-05-10 01:35:25,4,86,RylAIIyNowrnnKBLsMRScsPbueiunuVsahjPsCymVrGqLjHGTCcPZYgvDEDsMTefcOewYIbkCwwXquHbcttKRNfzJCSFWbVgLXXLIoXRgEkQEOvVmsDmPaWj
157aaa3d-2b93-4f8c-ad2f-49a25aea140b,Waterloo,Toronto,1986-02-28 22:42:29,3,60,SRvgBXWEaPKfuPBilwZVeRxrnViYwfTuplDxavgTacwxUtkaLtNVvGtvxBTPBOoVbNHPdFqQEJvCdwInoGVyIKHDvNeVRStDyvrHscxkNQeGZplcjFREtHvR
4408f42f-7655-4897-840f-95e6ecb83896,Waterloo,Toronto,2035-09-17 01:39:14,2,34,DBySaUIbZmkNZBjDcoAEtYHicOMNyItlUyYfgysRmabWFjoTPqWPNtWyNdGurNXwqJQAgRpSTdxBxOmSmNmyoGCDurLfTBkXLHKOJXYNcAohTieyJAUYzZUU
29e16a5b-8c88-48ca-8037-cfdb7acb528a,Waterloo,Toronto,1970-06-05 22:25:47,3,6,giLosntgbEipXldWTZjUIRLWxBjrODwdKtHBUBxdTACzefuORqicJlhfBRijzWnELjwNWnPVgpZdYTWKfgbCVujwBuikknIzWQTfFcPAPcGWHXsEneCFRqNa
e83788e6-c376-4ea2-a3f7-0166453a2031,Toronto,Waterloo,2004-02-04 08:39:51,2,21,DvDPWojmcKxvpkfMnZfNpmErrgMrMRlYUrKiUkvTrlHNeaNOhYDCKGiwSmAvagqLHGdiQeEUhUSLvAaEtwogfMZTriHPkzlJSMxUIHEUpQqOJnGwvtdjZpMK
44fea350-79bf-462c-8ebe-6221fe47e35a,Toronto,Waterloo,2061-05-04 04:47:47,4,20,GlBjJDMCyLlpPpoPEcCJPeDhqSWroWZXDEGVXGebTORoRxEIUbKaQZMHERWqqPtSTSWGlKZDNLHpIhRrLdxoFIunRtVcUAAWIeoKbvYjxrLreKEcyZplaEJB
867ed6ea-ee30-4ed6-a69f-25342ab27e50,Toronto,Waterloo,2064-01-27 19:49:44,3,26,LKtRXdUbzxUVFGQxHPAtQRDPjPtrOSeOefjUCUNIzCvdXejEINOmsmylQBgLoeSqMysWDjHomeiHGDdPIyarIpWAuhilCeKnarKGMUHUyJtySUHFFrwEBsQO
9f884f97-4654-4e88-81f8-c622a888fee1,Waterloo,Toronto,2034-09-13 07:28:21,3,31,fudKhDBRNLwxobvtnVreJXbRWkEBarWunlzAzQycjRYoRVqhGYOvSjlTnkzDlHnEIWqmBPGJtLjpzzrnlFcPBDYntFVmAeLKrsbhmQBSflrJWFYJmgkUItgx
e95cb766-2843-43f7-886e-b98051a58869,Toronto,Waterloo,2037-12-16 08:47:05,4,28,RYUdXLBkxsBzQsHiphzudQBPnbhuWUjRqMnEWVMNLKZiUnyTDkpTiezfISKFUWapdhrovodhccAISQimOjvTawdtzceNDSHsUakiotTsowGtQIWSCvtznwmR
bb667e2d-b063-4f00-92b2-2eca8b9c83b3,Waterloo,Toronto,1971-10-03 02:40:26,3,15,BlJauFSQMliCuZIHGdfcssrLWHPaFyXNVZzJFfddXQZAtGAXPuQLqsBqmpJrLhDQNHSPDFRZJWnCwSZvYEyWTNRTKJbwcbJqUVAspnfVWeQRwYYkGvoeHfhK
3e9569f9-4f24-48f2-8be5-485741fee583,Toronto,Waterloo,1990-05-24 02:21:42,2,80,eQJIGkWZgDReJiutXXQQIfrbxtiVAkuJTyoBvCmpnIUoCpHwMRUWALodSgffwnMPVPdBYoYoZpwyZXMFoGABtiNjjwzppBKUKDUBqJaLhDukrWIERvGcIMeW
5e9b56a6-870d-4291-9138-b95e7aadf241,Waterloo,Toronto,2008-04-19 23:32:29,2,20,ifRKzmGsnilaoRaCoExejHsZPYmSJidVaFezXGkRvBxxPXOKXjwBdDPfqzaPXYkuHVTgdeFqzwxdRPWbtVBTGdZQFfQpkaSriRGedDKTxoWtGeLYtphgFyaH
2f4f1ce9-8d32-4f2f-a473-a914691b3a05,Waterloo,Toronto,2020-07-02 22:25:40,1,45,CoXzvWkcxNlyOVcQjADwGCVuamAJHwMaLnfBmqQBplZwHQTNXJikjHoADOjVJOcKYaIKyghkixzOgBKDIzsoJnQSwNLeJgqXwRYgcCSNLZIEBXOFQMDhukrQ
d188a1ec-a267-4308-a5d5-c0842da59c58,Waterloo,Toronto,1978-08-31 04:39:36,2,12,PTGybYGRxWoOKVWWEzxLvMjBXiYJdCDrvyzUqrOAClKkRiAhvzKtJmXJmPmRpQKQccigVjIzHUueDjmKjBLNtAjxzsbzLwbGmnYpKuxGbkcCSMGfIAMWunhK
0b8f79cd-dd8f-49e6-a53c-cd44833cef18,Toronto,Waterloo,2054-12-20 16:19:26,2,20,RxhRFLLamdpNkOlrPKxLbaQMXJDkbGqJQbAPjSQVSAKAbqndOInKzpzBTZUGntNPhJmxxNfMUeGDodIKxQMyvcaznhLTPeywugPVhRipbsMzkKrRGgnYalqG
e92b1e9d-701c-43cc-83e9-190ee14c54e8,Toronto,Waterloo,2075-05-13 14:32:18,2,88,UhAotNnuBwesocXlvSdVhYtYLRQmEYeOkWspgIEFIyzQYdkZbTacoFIbSlGXqrZAiJxZtFBMqCnzGNixZYCbSPrQmrWEMoPXinvjAXBmXEbwpaMTtWlyPPBg
ca721c78-12e3-4a9b-ac90-bc78c33ce08b,Waterloo,Toronto,2010-02-10 13:53:49,1,20,wWSbgMNDTyvZUcnmgDHdIRmkbcugVWgGAlmObjIuTxhxejAjudVMnWpEgehJNsLEyHwaHddvaUUIiwfUdAUVOXtyewRvjdiVUyrWUzSVTqxDMcUFYUxaSXBB
155c7b7d-d804-40b9-8573-48d156c9b9c3,Waterloo,Toronto,2019-11-24 05:26:26,3,97,KkBlugmmXJsluuAWIAdfFFykmMmLQeCKrKlSehsAmbClwCGRpgaqKEnfGXIxOfhWtoOWabmShjiqOuHRMHaDtttyVJMsfJckMxTDMQOmAEAFhuXUpUvxmcvF
2ebffa7e-7ab7-4a49-8d1e-745ac50ca3a2,Toronto,Waterloo,2073-08-24 03:29:52,1,70,FGIUDWpqzVcuKKOsITjVtnqVOSebrGbGHfzQemZwAwBOOdfZXoGUOvVKVcYRwUPNYXgiaMtQZzwQBhGdYaqUXSJxyeETKYfjHfZQzgKFxOgoLlVvjiwcjIbt
4fc5af9e-75f3-4b5d-a885-1c4f45ed95a7,Toronto,Waterloo,2016-05-31 07:58:25,4,44,YQNOAyHoFTJeiBTYGeURReZbKnxTgzyfZhnkLAgVPXdOjgbdUqTLLNMBfKhOOXXYpBHEcQThSgfsOucmeSPYCgZiouqnblpxsjiiMnyEVmBDmzwEeZTfzUhQ
735b3c81-1c45-4be9-a733-cbe4cba1aa7d,Toronto,Waterloo,2058-02-11 16:29:27,1,5,enUikPLFIdLUtVHrXzxgWRyGBGOcYIrfomNoJPXGmFGqXGfDkpczReLqCMzudVGOpCvHWdMScBURIUGjlyVadmsrImYpVfgrCUvriPAQsfeftqcglZxwWCZL
ca721c78-12e3-4a9b-ac90-bc78c33ce08b,Waterloo,Toronto,1998-02-21 12:23:51,2,95,AkGrniwuuYgslkUzzQBLapPTWVxBgdUkDRqvdwILbgxpuZMoeAaifpGDfdgwsiHcuKydmgESMEwSssIuUluTEQIimzhZHDKdnIvhhzqNtwkuUcNlarIFdOQp
b37ad082-0b7b-4e34-9db8-97d53b3ccc1a,Waterloo,Toronto,1973-10-22 08:24:10,4,34,xeccIsFPHOBemwZJgjhvJDrIObzSILPCwsQyrIaajWSXVLcPlKyCSulhLXdnGvSeOHtpXjiJJqnckCiZYfiXtSSfIMmrHlxxCjqjXWPJtaaDNiursSSpdNKh
4fbb3bed-b20b-49a6-ad22-b3646f635732,Waterloo,Toronto,2061-08-26 08:34:16,2,7,OZwwCiLVexLirNfHSGFZfpLuPsmrRKsOHOYlfgESxXHbfOCWKrBGavjsQttMJokwahpHNzbxqLPczxjzkziDGCfQVWkKZPsOOjcmNvjqpEEdCQsLPUZYkAdQ
0d6de849-701d-408d-91bd-2897f0dc8181,Waterloo,Toronto,2040-04-16 20:57:29,2,16,pgvJTrIuVeEbwrAzmYxTckICDLIXULLOxVnAAbOAiROWINTHuiShGSdPSfHtKYefxUdBZRDnfHfzkDOuVESIGbpORekRUzDQYelqBHjrfRLMlHVVDOiAWCDf
8d2c51aa-c577-488f-b5b0-86bde7912666,Toronto,Waterloo,1985-06-21 23:52:01,1,39,SMqSoSHzLpSwbQHQkXjyAEAmGRMuKPyaSLSOqsEfdhGgwHibILUlwsZIQmSkOywocwCWNFWwQzomETghNaLcZJRQYAwmxsPDEPNSgUunyPwfTeLPXftPcZDr
4f474504-dfda-4091-a1f9-a63e261860c6,Waterloo,Toronto,2054-11-12 08:40:31,1,13,otELoImYmRcinBodEXBsqFPQTcciTaLrmlBAArORcMvXPbxxmkuOmsoixoQIDDVEElbBaYOmuvedMJzSvEYOGnighmhtWNXuQzDamzrKffsHgOMIBQfMNuqB
ae5a6cbb-a921-4c91-bcfd-60a3effe8d1c,Toronto,Waterloo,2034-08-11 05:52:19,2,82,MQimiVFkvpjYTxUaHZdRHJfmSRwhZBkHQwHhgohIjyFbVXBSPUWRklUSvzNviWLtmeFyyBQgNbHxqqlZcDtrwOxvoPUnqBGWEOVoIMvlvxdbJmfrMNngBBwg
5a1ac6d7-e443-45ae-a644-8a6f8b125652,Waterloo,Toronto,2032-03-12 17:16:37,4,20,ErntMRurvCugkqhSmLZNpLeAAptYQJrHUUszgcWpJbsFFkUshVQvjhtXmgvXGPAniISBLCHiOgJrEdEiUDPhWLXVzAmBBaWQFDOIwpjkWYoooNVpJFeNzVqG
56d440da-94be-44ae-bfd8-eb347612229f,Waterloo,Toronto,2030-08-26 02:12:25,2,63,hbpPYpLPxtGuiotYWowVISQZCLeqnbJwElCjSznUMdynyApOViaJLucgVzshHZEGeWdpXuJocpeuYpUqmXQtaBUpPbeoNQeIvyWGiUwrAURzSWMjRxifBubW
b9d95f44-8a32-4eb6-b4b6-28efb644fee4,Toronto,Waterloo,2051-10-01 04:42:33,1,8,EkDoiFFNFVshCHPQphmlPUfEkjeFeFwRMPxtxloeYKjFfNjCPmbNULFhfERPaLTFQGvmuAfYqMQKPcQaHXtSuLKTdkIDiJpvfLHHoVLnohMYAgFaxLgreRud
5e9b56a6-870d-4291-9138-b95e7aadf241,Waterloo,Toronto,2031-12-01 15:38:57,1,78,jttflwRgCxabKQhoVPcVOhTGpWSWvJuiKbrKBLHZHZoYGkgaohanGdgEATBMVbewUKwCuDnIWkVdzjzjbLxrTkHrpYDewHzwYfmvBTEpFldxnholFDQhmfFw
2c5b4a6d-4854-4368-b231-3eebbaf8d56f,Toronto,Waterloo,2059-03-30 01:05:24,2,46,IRnrotWlsaCguWXEVojYnYOpPVgWGxwWnezdtmFBiqaVeknVejuuYITGJqgynNlBqgSjArxmmBSrcfxrApoQFSsXxbtpdAkMNBjwvXGcoJHeVNNWFLdZLELz
477425f5-6e19-4c25-8d9b-0d2fb6a77226,Waterloo,Toronto,1974-01-14 19:23:21,1,43,MTMNGtkBRRgNJmItYhoURKoJJTmfaWQcGfEFNunXKMSzcLfirUoDbDbUJyVvUFHvoZBwcWCLZJZvlJWmsUBnnJuMHOrekAUZIeeLxZFDpzqLervibuLovfma
370f1aa5-3322-43e6-8998-b9d9d81775ae,Toronto,Waterloo,2039-03-03 10:26:15,1,23,bSZvvvBQSjozStvoxuASMgQccXqDRRcEVeqUGcwSwdloTmbGdIzQrVLCMhIeDHcVobZfhHAtBfZVeLkbCNEhbtwafwoZapRcHhHMzPydVnkfKHqOKOLtZocd
815549cf-cef9-4b8c-8bbf-3625d7fad1fe,Waterloo,Toronto,1994-09-13 18:05:32,2,45,aPyehYKiDrYgEIFcdNaADfKAumawagZjcpJKuLObMDaNwzHISQGzLkoLCpTdhizuAMfihBFdAaiQfNbpaqXcghhmSYprLwIyApbYAxzzrhaeedwIADwuJmyd
9a1b0274-49d3-433d-9ca6-58d22a776dd6,Toronto,Waterloo,1975-10-31 00:30:44,3,61,KZUVtoFGvPcbICPMKdwlgZBhYpXlCpcjVIYmjaAIjQffEjKmhOsjtydfVVpAVhKCoVYSTGuBLkkGPykRpTmqGWbEXYlkPnfgeTDxiCGhbZiDPuULKnYgwKfg
53e02292-c468-4990-a7c0-6831549d69ea,Toronto,Waterloo,2072-07-12 12:47:17,1,22,hLXUhADFNXcQmujzoIkqtWJoePscOPDSCgtxMTZLPmhgodDdMXTsOKJCHcKpLfgfjlKldMzzyVGLUADwESvoCrrwCHgzHjHmzVyHXvBOdyNNvzgeKFQwCfav
6486f155-7422-4846-80c6-3c49fb634eeb,Toronto,Waterloo,1978-05-25 00:31:36,2,64,pPfVdXSwiwSUciTqmEdPfgYsbpcoxGXAZPIRuaaapbkvUtfGTlcDowXnDHpwnFlNSdtOgwUGErYVebjQYzIJdBdueVRllMNakCAPWDWAaZsKGirQcQgVcnbo
ac87e283-3b31-4a0d-abb2-8af6c5e1d688,Toronto,Waterloo,1997-02-28 02:51:21,3,55,cdjeIwPiBbaZiYvBIgoOhtVUUUSiBexrYMTxHSiSuMGOyTVrnDGisUrdrogackcosaaxQGyeLieSGhKLJgevCpEVUWtRluxEVGNNYJduOGiLyXTwbYdkvryn
1690eb9c-a40f-47dd-9ca2-ab000f5fb561,Toronto,Waterloo,2017-09-14 01:36:37,3,79,ovAKFydmchlArNVtptGgSqBnfTVXkcewOdomwUilcZiqLqRLHwhKinzOBEQpxTVshzRGTrfzYyFcRSNvVeXUYjJwQgvPJjHaFzjpHIKqdNcBvlCugxCkCRZx
514e225d-b7aa-43b4-99eb-1a8a51755ded,Waterloo,Toronto,2031-08-21 15:14:53,2,63,QGeyolfMtNAogLLHWUPQXUuSUMBvgeuTnODsIaYSfGbqaNzruRoMxfOORIrASQbHzfNSscbrGjmFNEYrqMqISznAYyKHlYAcXwGlxkCxDFCXwOGJwTJMgsxT
ae94be95-ef70-4cee-9125-55dbbb84c340,Toronto,Waterloo,1986-02-23 00:06:26,1,12,mThcedaTCQJFJrMOtcZsEaedVuTKhHpmimIQscgxvVJwrqSrhWSRHHVoRkeQsJeaSRCtXTOWkZazKpBJzBHKUSSzrWLuBdyLBsQzogHLEqarPgQShbtKnukw
4cf92991-10f7-4eee-b9d9-068c47900d7c,Waterloo,Toronto,2027-08-31 00:29:56,1,50,RKCFtyArLxwdTuBgMbUbYgcVHCGHyqeJZMzbqkUXkPvkLPIBJtBOrRzIzNSemDIWpzrswtYriEOmTcobWMXMideBsekjUaBtkCwsjcoeYcTEyDMdWLZfhnsW
e212edd3-e9d5-420c-9cf7-f84c97ca5652,Toronto,Waterloo,1997-09-28 11:56:18,4,41,NoIwXdNvrKnODcUgZUsJnNmeslXgMJbnASUqXgMWnBqQXNmrOskrHToQplOOAOgiWZFYsmxMJRlmydtWyqVLYwxjwlfwVVJGakHUrQagfVvPerNuUceTWbkf
1e6fcf63-b55b-44f4-85a1-de0e09e87284,Waterloo,Toronto,1986-04-07 03:23:10,2,18,GtFhLhusbcUFYUlQOGIHpeCfkmPQgnkUMXVvYyPMwGnnaKgRnqKEfAeiPNlcoPqoozQTpUaUgkjyTxpLmBjvpWUQvZUwSEBEJMmbeXiRBwZoUkotaWFobpBu
7fdecb32-bf03-48dd-823b-f857a38e1a9c,Waterloo,Toronto,1990-02-02 20:42:30,3,53,zOzQvkGzOcaphCdNdqIZIruxaxaqNbzhmmxqlFFIJiDQdFnzJpahwZmQsPFqzOmIApauHlReswAohzprVbNRqxZJtbJYOlwkouMVIlHXlCrvbYpVpSfjjTKJ
b7bc51f4-6a41-4d40-b2e0-05e272188fe5,Toronto,Waterloo,2065-03-04 15:57:27,1,61,TMAuoBQLhDZMbeMfvqpnSllfryobRlBLBgPBlrnueQPiVCfbwGqPBDLiEEXiLEjERabaNRldKsVSwEuoqpSmEERzyeeVgDfIOoNGmdoUWPWqXyDssboGNAHh
1e6fcf63-b55b-44f4-85a1-de0e09e87284,Waterloo,Toronto,1999-08-30 02:52:16,4,24,ZjCksGNxaAWdQavLPueKXVFFPLePHUupeylOVZjvlGVhlahORAJqzxRhoJOSJHSnUBLPdBHrVVrNzXszLoAylqLBUwkkYiTgBFjxBHCeBzukmNwgjSfSpIsR
8c593165-f01f-447b-8659-14b87822853e,Waterloo,Toronto,2052-09-07 16:13:57,2,28,gKVEEDEcQXEgFwgrorhavnATWaeXEQVFUFJTSaWIhSoyukDeeVaXoFnJxblGBPJmHxdlesmYjDWDHpMvwHMURjOTIsLqRfpWUCcOWRcdwfyBQiRpwEssJUPI
ef8c1daf-f905-45c0-8d60-7fa5221f1d11,Toronto,Waterloo,1986-03-15 15:23:46,2,25,RAHAdUFtmOqDiwtYfnGgYnJADMwvfHZZlMiuAxQYJPhywjKZesEANlQyTLSgbcqUPfHlgBXKHPpfuikWzcytXzCVfsUnhlPbdZgyAHXlafmBGijXmCkCOxDh
2a059961-03b9-4214-bf29-f7436f66b8b9,Waterloo,Toronto,1997-07-02 13:43:40,3,40,xsnxVaQxpeGYKHxonfQAkOdqntVvwqvjrgdYBnOiRFmDiTXSrVHlOkVHQHnnJbgSodXzVHrNXhIBzqcWpTCpCQZyfhzMOoronlhMKdDELyVQNwZdRIdNYsRz
c73c6864-82ac-43f9-84d2-fcabd511e66e,Waterloo,Toronto,2073-09-17 20:17:08,3,25,bFTxmdzIBQikfZWhnBxwkgTIjHAbtvoBRSZjZexSMWCACTysZickhFnexRnPZdgNvwVVrZGczZcQRxZYXjcmliEsacOjqPQmtZGzNhkYnLSAMzHAsFtbMmDv
9f884f97-4654-4e88-81f8-c622a888fee1,Toronto,Waterloo,2045-07-08 09:44:49,1,61,TwzAUjjrjmiHmrEIRNgDpitwZeaXtRYBQASryxxoXTOaNVMGFNgzoTMLyHinChZwSbzWndTNPTRhuRINvGLRNrDTRwwgvjkEoZRceptzrlJADBECEzkrlHGC
712a80fa-74e9-4c17-acb7-a838859090e3,Toronto,Waterloo,2051-06-28 00:37:54,2,44,zlKSALvscUyWGATQxWbcnaeXjYclPFdRdbgkAvTzQkgEqQqhsMhZIIXzGsBdrDquLmOWyscsNGfMavysMTeGozxafThCldnbQXeHxAtKBbghHIThuAjmyjKM
a3aebf6a-787d-4b7c-8077-848cd69a6091,Waterloo,Toronto,1989-06-11 08:57:03,2,98,hHjAiKEuvoHjGaNETfTJWxNUmfAZobkPNAYpBmnQWaAIUKNTvfaRVvJDTlWjBtpVlkMnMvrbMFcbIlhOpGrQapjKtBDkAqeOdwThiBclLcrjOOlaIKMKcosO
0b8f79cd-dd8f-49e6-a53c-cd44833cef18,Toronto,Waterloo,2003-07-23 23:26:49,1,79,atMyWUaUbMtmqLVFIMtExNHMPczHZHHKDnYBiYpYKWoeFPgwdfbFDOTOQrSwHxujyIjelPYrKPjdzRkuAVTlKJYiKeEGQRcVgfUfXnOWGzTVtbUjuVqbrHor
4408f42f-7655-4897-840f-95e6ecb83896,Waterloo,Toronto,1988-12-07 17:30:36,2,75,ZmOhXgtFZscGWuSDoBfCbweHAYOkxCfygEFYVeJiLIToZpbrjWONfQNlSVzGvFDkNAbJVKqrnbXCXCQcnjxKBTtFbPOwvrMGAKGAhZUQtCsOLpIzqkFBluSQ
99d72a2d-e4b4-4230-a6e0-01ef472c4a82,Waterloo,Toronto,1993-04-13 07:11:48,4,30,FCWwxWDbsnfkedjYeBjuGLKZuDcpHWBQuyDsBxDVkghdMNaTTxGixEAEYqgAwdqgYpiEaTAqqaxCFMZsGNZHVvxwNCOMHvQQWsEpZexaTlKtNloGXxQVQFMn
0201c93a-89c3-4c59-b7fb-b76c49e0c924,Toronto,Waterloo,1979-05-24 23:39:07,3,24,gyLeegBcosRLrTYbbODnHLUKdIxbOYcQojdSZpSSEEuUpnTaPNhjIDYMncrGBcUmNcQyhGbjIMWgJXYqgHCIKwmigriHlwAYVKLBfTVCFAWNBHVoCrgIjbjx
ce8ad18e-6ef2-4d54-9a85-267214b2f3e7,Waterloo,Toronto,2012-04-28 10:39:46,1,64,XlsJKJapqIOOIJwdZSndfUjyfNzcgqpInXLrCiBstDuCKJiRZIjGNNRuZKaxwqTMfhXqQUMobpYQpjdJSkrfPpKCzJZiIkeoChLkxifBPPHSEOXsLxirYWWe
