d188a1ec-a267-4308-a5d5-c0842da59c58,Toronto,Waterloo,2018-06-27 14:32:59,4,21,EODtwmmjlxRgbEKHfHYdwguudBhasmeAjjgerPDcqtyWPhRwxteoLEQpNBxZOzHvvyRQkFVNkSTFZvbulDtKZaqIxwmLLmsFnJSacUnYjMSJSSAYRfvDOlOm
6486f155-7422-4846-80c6-3c49fb634eeb,Toronto,Waterloo,2007-10-17 23:05:24,3,55,ABpkNdzzczFMaynjqYUWIzNPHuxYbhogTQOvymBVuSMlPWHlsKtvShXcDfvKZouJHSMsrJyuytAHziGHcaSSlcQLSgJxonNfKAEQhNOrqNawRcgOLYAZXsLN
cf70e944-ab22-43af-9081-6b47f0e37e86,Waterloo,Toronto,1979-12-07 18:57:06,3,22,MAbcwxIoljQRWmRxIKhqBWpNwOZXZazBHNdIACeGBTBXreJgtUcHBPvigPwgMIKJkdrbJFHYFEUyGxkqRrkLzEMhOyuAkdqaQhXdyunVrLkOkZOOssQQbYCR
2a55dad0-351b-45a9-910e-eae44b80df7b,Waterloo,Toronto,1986-11-19 01:42:26,2,39,tHFTxAzfhhJllraspGxOqgChcEtcukhsKzTSzTEzciZzyNeyvuSVmDcCldkYtzGYYppMSbKtfupFUPkFWVzTujZIDcMEtxJpiHpmyihQXjnSpwuyBqKLojEC
d7b9a4bf-24a8-44a2-8acf-a64483b11cad,Waterloo,Toronto,1995-08-18 02:10:42,1,56,twVGAwGoeSaIOFVAtAkphgdDnRYhNVVYNuTcdkrNsIezJXugssiUwqrVuJeUgtLrvbtvEpDaGWnZHWWNTFGnMhgxxLqIYBiDgJpkDImgPMvXKQsqPtezNosq
04e93c51-d2f0-4297-bb56-4560417ab638,Waterloo,Toronto,1981-11-22 10:12:38,1,26,yVOPbgSbNiViRozralypJaEqfqApKNNqwCYTjmVbjKcjFKILimrwhaUpHXrldafWtPUHLYkOhYCYYWrQzJhSoVnvgPERSrwykQNnbGoxlddWFISNPuxHOzmy
e83788e6-c376-4ea2-a3f7-0166453a2031,Waterloo,Toronto,2027-12-05 00:23:34,4,34,zmhwOtCxFZxRCFTyRcFpOOIfMOmtkWtwcGwFVUsTJmmbprGGQkfxSNVPBoOQdDXCtfjUfnClBjRnwYgMlaAWzjmxiYzXORLOiBQtLMqdspqSfuGwRYSUbHxD
115c76a6-904f-415e-af2f-fb4be24c6e96,Waterloo,Toronto,2011-01-14 20:45:11,1,47,QpYvHqmSoGYgJHMYNQIhDkhnxikgsEmIfappRCIrmZWURHrzeqFeDyBhPxllzAKXCIGBxoItXCZDxcIGhomYrAMDEFjkzbCITOIebgnJFXOCQzNGuaDuZFdk
04e93c51-d2f0-4297-bb56-4560417ab638,Waterloo,Toronto,2054-11-13 16:38:41,2,6,wXlDUaenIYmXWotBYsMrTwNyEeAtrwfaloslCpOoGRWuXmayUHUFOZQZaeavVucVcwLlisDyMWllwdktSanawfcZzgfRbGZbSpQgtLswodSalhzEHzIrnNIx
ce8ad18e-6ef2-4d54-9a85-267214b2f3e7,Waterloo,Toronto,2033-08-28 17:23:14,1,13,yfOLMmKQQTwrSeIpGJvSEKkBunciYoCdNnFIYXIlXhkGWJoKmnCRwvlJedYRPFyDegZWkNHlEhovnCkzDyNcOvMTAJAxjIozQuLgQwrgAsSFFdsSdOWqyPaH
1828aa45-1b28-418e-a2a3-8c9e0974a318,Toronto,Waterloo,2063-12-25 15:56:02,2,56,RMsfiAqgcMMCnGwrlqXifiLdRtooQWHYCQSUuCfWfXhMtVdyWQmpWgxUrpVHXVHQKpsMtaayfQSgxmHibjomrLxyoGmmASBXJIMSCNyxNTIdNHGSkfNJDPmR
27967907-7e9b-4b2a-b7fe-5ffcbdfe927c,Toronto,Waterloo,2048-02-22 22:30:56,2,41,GSBaKqcMvvqwOwyWwaXtXoVmELKvtwtjvvCsFJDtfdGfzzAXfIWrGXBwunuvoTithxkqnfvyLmBVMdxtwlVsSuMEcsMzsWHIZnPzBQENkXPWlySKEJJnxsZl
cbd8ec3a-e35d-4ce5-aad8-5b895ed6a1ee,Toronto,Waterloo,2061-01-18 04:57:25,2,83,NuQRNvMcgRzixnxCteFTazINvpVSuPOLqbdypbQVPbwCikTVfJHoZRsahgCxiQYwZJsDShAnGKbJqiWloBgRaeJhPdvRLZZvXprTsDlKslUYOOTlrIDQpPvi
56d440da-94be-44ae-bfd8-eb347612229f,Toronto,Waterloo,1982-12-07 16:09:44,2,93,WktbLMsqKpNTDUCbWjqJOJKLzNRVerMfLkOBiNMqeIHLlvoAIQUSeDqCILONpSMtnxNZbYwaYmVGNvsDYLrBpzElZDVvNZegPUpJglxoliBeZWMgOMREVROZ
505fcd5e-e2b2-484a-9b53-2d39b2607c41,Waterloo,Toronto,2075-08-04 09:21:40,4,81,WDQbgqMYLdiFoNHAIWoMguJFoiXZzVfALDHAacqgoSGKEGfAasqFWfvuxLspTioykPssKQnhzmLRRYXdVjHgRbvOihuzTtvXCEWLTiEbIvOFbtmdhYgTpgkr
b2a2e38d-80bf-416a-9784-f19b0f3e1e3f,Toronto,Waterloo,2034-12-04 06:45:19,2,33,AZvpLvYZEpcseQhiJIJgMLLqKezkrkRqEFWQgYGBvhzusViLunBKvRiovgLYuSXUzwUerlIshuKExOmLPukUPmmWHWduWDpbZlXwqKWuAKBQBzUFoKJGMwLL
2524ff46-d7c5-47ec-b355-5345cc9598b2,Toronto,Waterloo,2067-09-13 00:25:28,4,58,rGqVESIbnsmiLzuDTZzGyNBnugsOSRukuEBVbHholoOBDIetonkGtnaOekXDKkPiiLzGQkJPgatpvSsnoIWZwWajilWMdKHGQBKVTWrLFcELToAemAITDVhN
e85bf762-01ed-41d5-9805-7081a846bb70,Toronto,Waterloo,2008-05-09 09:01:29,2,37,dlGGKcBcXncGlReVvTVnbRvyydCgjZsGDVihjnvacsOVxCiieTcRgosKfWPgOzMNWGOjgnbLHMrITvSxUbtyHSPWRdOuyOJfzmDoSxCwHIkqzvhfiKpXMHAS
b7bc51f4-6a41-4d40-b2e0-05e272188fe5,Toronto,Waterloo,2058-05-26 18:43:05,4,51,xvndwlVJMpazOKExESTcVjjOCXqTnZDDFrQhpvqLZmRSCGBfrAtyGAVvmNWzCYGlTnWCVEbfPeWurJZlcvpJprwqgTHWUGuqarPHBChsUthdhnVDzkgwycJk
d5e4c57c-d0b8-4435-95c0-8be3146045e0,Toronto,Waterloo,1997-12-22 19:31:49,4,38,WdoMysBkQyqMLCuvvqRMWCjlyGNXfteAHKBbiDGBViFOpnjBpjdwiDkquTfWTJvQTvcLyRMnzNLfSODjSXGhxjVMepMxLNIDpjAAWgjhmpSyPbetFqrcjjSv
d624fc78-aa2e-43e6-9ca3-51d331a2694f,Toronto,Waterloo,2021-04-11 15:12:20,2,77,sAaogleqqRvbnupHqTPvwVnprJPJINOFHSDUdmzkXeguZdfdOWjTDTTLVCdrWEBfkwkMVkiuhRvFkUGEKEkZJNbcxlVWbwcLIerOfrRUGWthyuZlsRUhsuGn
73c63516-303a-4f21-ae5d-3ade44340102,Toronto,Waterloo,2064-01-11 05:09:04,2,57,PaIYRRrwHLdjvLudseUUXgogBurYfMYLDIqocyJipqzDyaucRqRqNRvmQLUszycdqlmDtjeZHwQZWLlHotMyHzbKEFgkitPMsPCvndaCadraTSDMiUMUvRvJ
ba72bfc3-2b8f-499f-9bf5-315d9ae95156,Toronto,Waterloo,2038-08-19 03:35:28,2,9,kfZdYbSXfUoMmijtdnQkDuTssWMreobKrnEuiwqRmzugZcKnvqEgzjhwiyBwRLVzPaOkHDVNWAmCLFKBeZqhKiycWCkNXEczaQtwLpMjOLeOfBVDWUoXXSIE
477425f5-6e19-4c25-8d9b-0d2fb6a77226,Waterloo,Toronto,2046-06-22 23:36:52,3,89,ZPrTIytLpFxDVcaUjnFZmbAlJhHHHyWnyEBMIkqvTZMAXcTbJjuhhJnOSIwdraIiGhfmpXJlUDUSFjowAKlYqZmUhgVmFAazsNIxuHrVYjTTNtuxgJxHEbOV
325852e8-f909-4f93-ac25-f4d8db8cf165,Waterloo,Toronto,1998-08-26 05:52:02,4,66,qmjOEyGEeqtTjtFJKbwcSLAgktiVCvDbbByEhmxRWAvHPnzqsBppSIOyjqRjKfeivAkuAQnRNsxcudLduxQslvHhmlRBUfbauDTqbqMKslGSugaqpLJREupj
5c34cdb4-a599-43e8-a1d4-300b01a9284c,Waterloo,Toronto,1998-03-29 19:25:22,3,4,YZASvODKMPJXezHzyeMVMADiuVDbdBHKqECAVundeLXlmCWIWhsBtLVdLIsxqehlqYXMKrSuivVIvrbqDGgzRdzFCePWvxhpBQipgifoxOaqBImWszHBzuAY
0b8f79cd-dd8f-49e6-a53c-cd44833cef18,Waterloo,Toronto,1978-08-02 16:34:45,4,69,wDcPDVbUVGjeEdpmvgRmZYzOzxEGaGyWZZgfmPWarWeUOXksEvLeuTZpRxHeePjcCKJdBmQjziIWnMsImVBccKksKziferefLeASnFDjkopLDALCOZdHwlBS
9f884f97-4654-4e88-81f8-c622a888fee1,Waterloo,Toronto,2013-06-30 08:45:31,3,59,VNSTvuwSDnvcbjIupfXyUlCqzrhVZimQrOiirGtcwSvQmuXPQKTFIARYAZqiKVrRhbndLhTbfCQUEuehTrqwCSBbEGZdinYBZFjdqJhdWRaAGqgwHumfiotW
56d440da-94be-44ae-bfd8-eb347612229f,Toronto,Waterloo,2051-03-12 21:09:03,1,50,LQYUTYdujXZoyQzdCkSUreTQVLOksrmEWnBcmDUGhEfbzZFEqFqJABHDdBqfJwsgFTetTwdvMUNSJeXoRNiQFAzSAZDCNetEEIWjmSkbTiLEQMaUqNlUKHbt
64a215e1-7161-4907-996a-01ad33b48574,Toronto,Waterloo,2002-02-24 23:01:05,4,94,kZzwzvavtHPDOxxCEocmfVsRFfyAzyeDDhkzMCyWpvCthvzoKxtVKHkdYyGkQKSyDTThQuAlVjVBIqxPrhKfrrjYQATwWrxgbrgOXKFqeXlqRKgNxSwVQaBx
28886a92-d5bd-4b23-a01d-acc40665c1ec,Toronto,Waterloo,2015-08-25 11:17:03,4,82,pmgUotmhuYLzJQsUNJVKNsEnbKzvaDRBEBdZacFwWXnwWpxBFVkNNiztwdfbquHHSycIrjgHBKSztsclFjsQeaANJYCrtPuDXRYLbJOusyKFGcSBswYIHTnQ
0d6de849-701d-408d-91bd-2897f0dc8181,Toronto,Waterloo,2052-07-31 09:17:51,1,30,vdoWzDhcXaniqmjMysUqGhWbGHyCeeHsvSvQWcwFFpTRjlnwPVTtqWHKVEKXnfSymgDMMnkQbngjpaJAMahBGuvUMQpswAvAJauybUQtyIkJcSCWBhhkLvfe
53352e35-15e5-4a96-ada6-010ea85eafec,Waterloo,Toronto,2060-12-15 21:13:49,3,46,uyTjrSWDzjqptONfELqOYtNrBxgwhXzYKFWxlyTAWqEkqUNEdnNNPDDbvdQAyYMATqBkapqgVkcKtKpuTRKitFfYRUGOQSfwombggpOjeUzfdCluHPmOYmeX
865123be-9c67-4129-9329-d6cd30a786eb,Waterloo,Toronto,2043-11-23 23:42:50,1,90,zWJPgBnVkgTauMqsJcgsBQpKaNZveuSkrYJtMAoACIUiPCnoXFAkAgdIfFklIJHHNtUPkMGlyfnxKRenelJAsKPIZeQZXpqnUnrwQNluiRSCNrOyjqIydaSZ
1e74ccaa-577b-4cc8-aeec-8f3bb58b0042,Waterloo,Toronto,1990-01-03 22:41:34,1,57,TnMyAAPSqvuLWJDflzKFQdKjSVPezjAIpJWmTOcZHgyHOEulVmQLqWvzdtrzSvxoRLJlCWyylQFxDssRCNpSaGvnDIYlkJCvsPHjMJyBgtGupHvSGtwQdJyg
f2ab5dfc-c1e0-46f8-b9e8-fee960e851bd,Toronto,Waterloo,2056-12-12 08:10:04,4,8,VSuBbQOFdxGgEsdOacPblVUHHGhRdQNUbakKwHwhdZtpBxTkRPYKFBPwUXEcEPAfSSIKFTaTAlvHhCsMEZsRMHiitudYLMucqlPRqOQuIllawjDDEaatBpqk
73ad6992-8cbf-41c9-81d5-afdd83f30a7c,Waterloo,Toronto,2010-05-27 21:54:29,3,15,gFbhaNhuhIsJzLCzfSJUtYnCktpdJAUejCsHsIFgOcVxlvWtbnoBJxcRPqLeGRAQICrAuLprRRYGnUVUjxyFKRjrkOHaMjxOXCvqdVfzEaobrjSFatIKMyYh
e2a05702-4763-4ed6-a2b1-25cd2472dcda,Toronto,Waterloo,1998-08-24 07:42:37,3,98,pcOgjtsLtoRXmQBFTtbIfaFybkKwoohstCRysoYHxyUgnaqRQoXoXwvwQmqTFIGTDvUdwgZlUsLgEGQuLzDLOTBrmBlAMVOElMYEvVbgEhdEigYTlDucwyKY
57d43e90-83fb-4fb3-b727-679a689b9bdc,Waterloo,Toronto,1991-07-14 06:21:21,1,92,deQMOmNVmnGdECCnksrwGISuMnPBoqfmLYTQXdMkDYOrbTymVjFdEWJxSHwcxEcAhKHnwmavRIqWsOHSJJMxyyqQcUDmtvLmmGgFyjktvnFlUESFTZyNQhcS
5ba3c52f-4934-4b7b-80a8-af5cf449e663,Toronto,Waterloo,2025-09-22 08:06:24,4,52,NcHqJFetGZXvNecuwVGVhPgvQEBfkuzlgMXwlrUbSGVdZcccOwJVlQoRbvZPWzVOPQSPtddsbvszlwaMQbOpfmNaABCBOIDhUyjaiAppdrLKXLlqPSNWAYYg
93f9f3c1-3e5e-45e5-bb3f-fb7d16bb9005,Toronto,Waterloo,1970-08-21 18:08:51,4,97,AqNIphuRoDvjIZGhvWpnkldghjQgxRLDJFByZntseVprCgUqHOLNdkAJafwVNjYbUFoWRtfNwHpJpVvfJqNUCWWRYSyfWQUrkcoMncLraSVsDfNeACTsRHhu
505fcd5e-e2b2-484a-9b53-2d39b2607c41,Toronto,Waterloo,2063-12-16 20:10:13,4,71,wpCxvXZMsjCjgHfzcBdNNxiYkbmjyvesORtQAmvwIFIIgzBIvlzRxCoAUiYIzGBVRdzgshPRZsTvNbfQvVNyMtSYizqJDglhFfqSmqGVDvsvVBdlqTFjHTmX
ac87e283-3b31-4a0d-abb2-8af6c5e1d688,Toronto,Waterloo,1974-07-23 11:37:20,1,9,FRPCMBVfOLyotQRItZBhCUtXxErWdcxCCRkGUDnNMmadcIrwXJDfXlJqjWvzagPhWXRWVCLZWYOJqAAhkshGkSEKTVLMvLeMrxGRQxjDWbDehBNcxaZrliJm
63de0cad-f67a-415b-b2dc-84ec6f517a3b,Toronto,Waterloo,2049-02-20 14:35:04,4,67,sPPBxWVqqEmJcTEodtUSLIvbayneIPuORnCgEOopaNvpPxhUObhYbcWJBuFMfLgzeqMxWFhCNnekRGqdFXhzqrHCcvFfjFwnOAURVhEwtUMKoafbNJIVtzrR
f457504f-3bf5-44ae-a7a8-dbef12031428,Toronto,Waterloo,2059-02-27 00:01:22,3,19,OtERaAfjHyxBZeVtQFvzzkZRyiYNTbhjLtvYxECGgshPoHzqtWVaGLipebQsQAWcDywUQNgKytsgtlPefdjGEfNBGSovoEcTvIEoxAiHgtIgEmzSNUWDAnEH
c081fdbb-b8fa-44ed-810c-38a826f79974,Waterloo,Toronto,1979-02-25 08:10:20,2,29,uMCFrdeSTFcPlpPkrzPCbQfejXKXMvOccZNjskHXYbFvRVcQbfxoGqgZnRTuxURsUOciNUVbRpQVglPgXDPMtCbIkektPPMJWjPiUkgBlhAcULlYBCnqjfiH
5a1ac6d7-e443-45ae-a644-8a6f8b125652,Waterloo,Toronto,1978-07-29 12:36:25,1,65,rdZCGDqRZmgahTLPHawkCzSCsYKilkIlvOzFoaGEQNWKKUsFgVTDNTkwWDKyNILFNwIflgJksXrztHeCvoOFxshxWNXMYPZiyxtgYnScFMPmyIuoVnBPCebL
329c98ce-e96b-4a3e-b8f2-edc8261f2eac,Toronto,Waterloo,2045-07-30 16:39:06,2,0,NIxVBwTvZPIPoaXEbkpwKQdqVofsqvEIvnBqdDNyXSepruqcpxuRtmsiMdMemVbOhMVMrQuqxdLDMuuipguGUYjJldqRQFYjhoulxFrKPdqzxoKtYuexdFDP
56d440da-94be-44ae-bfd8-eb347612229f,Toronto,Waterloo,1998-10-12 05:44:06,1,86,gjeWmLlBURKSRDIWeRUWJQVVwlAyFbVVElCBxmzhpLNUgZfLqhzSNtuaiQKFZhPkPBpyjrjduNGRhFdoLXbGuhtaItVQOZinklyYzcvJqqMRNGrqzNkcPtJN
2c82441a-95ae-4044-8f60-c1af1d741655,Waterloo,Toronto,2002-10-29 02:54:43,2,41,YPSiqQhpSQzjYfedzSYJLqOelfcFpzENxJbHktOyEUOCcLPtXtqpLdUQdiaktjCFBqTiMkPOGBbsSynUsqgyVvzYBPUGlGsCZQgJqpDBvWnSSYzrSQcMZuUG
38eba974-bf90-486c-8519-5be0148e2423,Toronto,Waterloo,1993-08-12 04:30:56,1,15,OLfWuTwTpRpWdbDbHVjaNHFiJJNdkkcoNIwzPzzThwLXbGEIXMOmmCdGdaDurSqTgBJoAqORzpEsyBWkwQpGdMUpzCbbRCXXGLVADsHMciVvGivYXmZbZVQI
5a1ac6d7-e443-45ae-a644-8a6f8b125652,Waterloo,Toronto,1971-05-04 10:30:59,4,68,FxtvPFKDvVQqJhWSgNSOuHbKrkhCOlUNpYwXdFvJOeAvghPoWTnMpRPFYbhpAkKjQOzqqXhWYWQCAochElWsBTXNgZdEGNYJYjvJnSgVbFBKlpQWPoBwbnOS
cf70e944-ab22-43af-9081-6b47f0e37e86,Toronto,Waterloo,2050-01-16 07:19:59,2,33,oWTCFiIxHNuhbLJYRvLlcQSwQEoaPpEZdJQhZsleWmkzSWjKHrJEPXEiuLqFqOGgQaFbcgrZabWYsrjUVpEqRGgLtlxugMZXgJfdfAwUbyxpnZaHBtGUeUFI
1e74ccaa-577b-4cc8-aeec-8f3bb58b0042,Toronto,Waterloo,2047-10-18 17:36:37,3,58,uLuosoDMkTKWBaRfKldYvmTtRuKzZueKhbJwNgVFeBNZfaJzSmCSFQNtVodAulivpDLqnlhaXHQVtIJJhwBtethjYADUtQuVRbOoiyvWrxdJlcxczcoVcEJQ
9f87bb83-aadd-493b-a3ae-a0ec90454383,Waterloo,Toronto,2021-05-17 17:32:55,1,28,rcchgtdILNnQzqPqrMpXvjXWZYEFOAWiLfOUIiygFTUGFzrDdLtDYZVjSuajgWKahgsMoNllpNqbKMeHRpLeDSxUugSDFvRMVZCfkoFZEUMEQPbsFEbqQhSF
0d6de849-701d-408d-91bd-2897f0dc8181,Toronto,Waterloo,2042-05-30 21:38:02,2,86,gIJfsmOdmimypVdcbXrmrLNmNQINAOePaGnsWhOVryjljxdbAVqxjqtrAQlMWanaKNvycfWvGpWIyKGvOACeoUIVgWcUrrLTuFTUNxoLbdAlnENwMMLqkBiX
bb667e2d-b063-4f00-92b2-2eca8b9c83b3,Waterloo,Toronto,2029-05-12 23:15:32,1,17,azjDCwdiFEVrOXoeBoCnUkokOCMgoLyAGxciMsYyxDBzQaWpDSAlHjJxXJUOTzeTrdRMkJbBUUWfGOZVBdujgnCVnEorJEhdUrOAhRbEQzKkmDnqEGCutxaK
f3ab864e-cf87-4fb8-b4fd-657d8ba5fc63,Toronto,Waterloo,2008-09-27 22:26:51,1,43,QPvYYUwEiQwhtwMaNboJyAJJildpLbCNBTNQVWUwCCBtArxVqKTnvwAkBDnCCvbTpNrImsqKXKfRDPLPvqeixnECQiOsYIuaqEhozufFVhFQnFqozhNIMUhN
5a1ac6d7-e443-45ae-a644-8a6f8b125652,Waterloo,Toronto,2059-08-04 01:58:06,4,52,nzLqtKgaTaRWtKJtytROCehQFknqTivUKbspqhHSuNHYVvGMEZHySCIcvOeEkHwrlOxSkJNuAMsmLzdHLGIwQgbrlSrnevOggmUjqUQhGbfRbbOMqyyjOSXH
b186465e-16ab-4909-9343-656873a8a251,Waterloo,Toronto,2045-08-26 17:31:33,3,6,qViPZggxMRITKSaXhvVWLomIpkszNEXXCgGCBRfBGEZEuYpIPgVGinHlstBpKRxuDrTvNgQEIeaKUtBWDRPaWsRnaJRPMrwEiKIMhluiIASWrMLILmsRxUSw
e83788e6-c376-4ea2-a3f7-0166453a2031,Toronto,Waterloo,2055-11-10 13:30:26,3,39,fdZgQDWVtnrNxIeOivWKPFilJUDurzwKcwfVxvPRLRNAtptUFrKXFUpEAtrekfDfrlsHQEPdbMRyEItHdJbVLyNHFWrfBTiRiGoKfbqusSOQmPCSjbVujrCt
9359f840-e84d-474a-8bd3-5a5a65e55f74,Toronto,Waterloo,2053-11-11 06:10:42,3,92,zMinXejkxgMIkcZWQBgvhdwOvGIrrlUQkoGIBSXNancfmiGSrePNbMiJaxFZqNCokOAbnpbYaLZOoIwyfrDcfmIQQMDPzduMDdFwMnFEkteuZsRTlzTrtxbG
f5cf9a25-ac6d-4577-ad8a-46fbc1b5600c,Toronto,Waterloo,2040-06-03 09:07:03,4,0,eDmelLrcgqomTxKDjXtgvpgVaxcevgvdkbTJSWHnHKQOxicfLgNBZkYNKgQICKbCZxLzEMDKjjRAxpIWcIZWaWVIFMUuCgkZXKzeLyjmelbNkeDRFWTahzOG
1db322fb-8a4d-4cf7-a23a-f6b9caec6faf,Toronto,Waterloo,2048-03-31 00:32:26,2,25,OBeeFnOVOoouLBjayjsZAGQKgIluKmcxNnvkkcrjMeaAUmvdVgakSMZnnaWXwdSShpafItgqAyGjpATxtntwPIqgIEkspqsKzwvCMnQUGxhDmnQZPfxVjYdD
37ee74e6-db3b-4643-9288-667fb52512b5,Waterloo,Toronto,1995-04-03 12:19:37,3,50,mWDAxHgAbAfjZrklWhOgxHzaOynhlKSdkjaKmzRCnHCCKTFjvuZGaibLMQQDBpqbmcwpoDsWTxcUjufHZqPPQBxhjeMViwjrQZLSHnwzILRyamqybcTAcrmC
a32b2830-b93f-4eea-b3d7-ef4e896e4fc3,Toronto,Waterloo,2032-12-18 01:36:18,4,4,dKNAJyuVmrUWIFXJqgsKkZQCYTFFEaylbwHyjZqeRXDvXHHsjMyzKYAgMgcTIxKyMikZhmVLqtXdXCzfEVWbIUuhygDjFLJweWJqhkVCMtUTzBrpgWFmccSh
a700574a-a761-432a-a3e4-20b900258fb0,Toronto,Waterloo,1970-07-25 19:02:04,3,36,WaWSIDpFIrSAmXXRgnIvySlzGkLJdtXUaDSLATRaIXOZNVtCEwDbGGhGLcxfuuXxKEAvvgYVhlYlhbWptMmNjXasrQVjGunodnolAZrBVvZWGTDUDwQSfFXw
44fea350-79bf-462c-8ebe-6221fe47e35a,Toronto,Waterloo,2055-09-28 19:40:52,4,10,hUIUUdcPpMtzoxPFEREjpBSrqUYwBdGJzTDfIaWjcWATKHbAFOHUMBOWDkJuRKtOWrpLufgMdxRtakcAhgQKNBrcdCLhzKEyJLKKeRCNWtCPsgrMEXTMqDQo
